Address:,USB0::0x0957::0x179B::MY59127615::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.00250000036,0.255487440037541,-0.0950502759078518,
,,,-0.0024479170275,0.24794975167606,-0.0837437433656305,
,,,-0.002395833695,0.24166834470816,-0.0862563061527908,
,,,-0.0023437503625,0.235386937740259,-0.0686683666426688,
,,,-0.00229166703,0.226592967985198,-0.0711809294298291,
,,,-0.0022395836975,0.219055279623717,-0.0435427387710661,
,,,-0.002187500365,0.210261309868656,-0.0623869596747682,
,,,-0.0021354170325,0.202723621507175,-0.061130678281188,
,,,-0.0020833337,0.195185933145694,-0.0674120852490887,
,,,-0.0020312503675,0.186391963390633,-0.07871861779131,
,,,-0.001979167035,0.180110556422733,-0.061130678281188,
,,,-0.0019270837025,0.171316586667672,-0.0674120852490887,
,,,-0.00187500037,0.163778898306191,-0.0460553015582263,
,,,-0.0018229170375,0.15749749133829,-0.0435427387710661,
,,,-0.001770833705,0.148703521583229,-0.0510804271325469,
,,,-0.0017187503725,0.142422114615329,-0.0322362062288448,
,,,-0.00166666704,0.133628144860268,-0.0347487690160051,
,,,-0.0016145837075,0.127346737892367,-0.0573618341004476,
,,,-0.001562500375,0.118552768137306,-0.101331682875752,
,,,-0.0015104170425,0.111015079775825,-0.0900251503335312,
,,,-0.00145833371,0.104733672807924,-0.0912814317271113,
,,,-0.0014062503775,0.0971959844464436,-0.0799748991848901,
,,,-0.001354167045,0.0909145774785429,-0.0460553015582263,
,,,-0.0013020837125,0.0833768891170621,-0.0485678643453866,
,,,-0.00125000038,0.0770954821491614,-0.024698517867364,
,,,-0.0011979170475,0.0695577937876806,-0.0510804271325469,
,,,-0.001145833715,0.0620201054261997,-0.0473115829518065,
,,,-0.0010937503825,0.0569949798518792,-0.0724372108234093,
,,,-0.00104166705,0.0507135728839785,-0.0636432410683483,
,,,-0.000989583717499999,0.0431758845224977,-0.0548492713132873,
,,,-0.000937500385000001,0.036894477554597,-0.0498241457389668,
,,,-0.0008854170525,0.0306130705866963,-0.0623869596747682,
,,,-0.000833333719999999,0.0230753822252154,-0.0548492713132873,
,,,-0.000781250387500002,0.0155376938637346,-0.0636432410683483,
,,,-0.000729167055,0.00925628689583391,-0.0473115829518065,
,,,-0.000677083722499999,0.00297487992793322,-0.0674120852490887,
,,,-0.000625000390000002,-0.00456280843354762,-0.0510804271325469,
,,,-0.0005729170575,-0.0121004967950284,-0.0422864573774859,
,,,-0.000520833724999999,-0.0183819037629291,-0.0473115829518065,
,,,-0.000468750392500002,-0.02591959212441,-0.0435427387710661,
,,,-0.000416667060000001,-0.0322009990923107,-0.0372613318031654,
,,,-0.000364583727499999,-0.0397386874537915,-0.0724372108234093,
,,,-0.000312500395000002,-0.0447638130281121,-0.0473115829518065,
,,,-0.000260417062500001,-0.053557782783173,-0.0510804271325469,
,,,-0.000208333729999999,-0.0598391897510737,-0.0397738945903257,
,,,-0.000156250397500002,-0.0673768781125546,-0.061130678281188,
,,,-0.000104167065000001,-0.0736582850804552,-0.0586181154940277,
,,,-5.20837324999995E-05,-0.0799396920483559,-0.069924648036249,
,,,-4.00000001871126E-10,-0.0862210990162566,-0.0360050504095852,
,,,5.20829324999993E-05,-0.0950150687713176,-0.0372613318031654,
,,,0.000104166265,-0.101296475739218,-0.0648995224619284,
,,,0.000156249597499998,-0.107577882707119,-0.024698517867364,
,,,0.000208332929999999,-0.1151155710686,-0.0372613318031654,
,,,0.0002604162625,-0.121396978036501,-0.033492487622425,
,,,0.000312499594999998,-0.128934666397981,-0.0259547992609441,
,,,0.000364582927499999,-0.136472354759462,-0.0473115829518065,
,,,0.00041666626,-0.142753761727363,-0.0485678643453866,
,,,0.000468749592500001,-0.149035168695264,-0.0623869596747682,
,,,0.000520832924999999,-0.155316575663164,-0.0447990201646462,
,,,0.0005729162575,-0.160341701237485,-0.0196733922930434,
,,,0.000624999590000001,-0.169135670992546,-0.0347487690160051,
,,,0.000677082922499999,-0.175417077960446,-0.0372613318031654,
,,,0.000729166255,-0.181698484928347,-0.0498241457389668,
,,,0.000781249587500001,-0.187979891896248,-0.0397738945903257,
,,,0.000833332919999999,-0.195517580257729,-0.0473115829518065,
,,,0.0008854162525,-0.201798987225629,-0.0422864573774859,
,,,0.000937499585000001,-0.20682411279995,-0.0385176131967455,
,,,0.000989582917499999,-0.213105519767851,-0.0385176131967455,
,,,0.00104166625,-0.220643208129331,-0.024698517867364,
,,,0.0010937495825,-0.226924615097232,-0.00711057835724205,
,,,0.001145832915,-0.234462303458713,0.00168339139781892,
,,,0.0011979162475,-0.240743710426614,-0.0259547992609441,
,,,0.00124999958,-0.245768836000934,-0.0297236434416845,
,,,0.0013020829125,-0.252050242968835,-0.0171608295058832,
,,,0.001354166245,-0.258331649936736,0.0104773611528799,
,,,0.0014062495775,-0.265869338298216,0.0129899239400402,
,,,0.00145833291,-0.272150745266117,0.0104773611528799,
,,,0.0015104162425,-0.278432152234018,-0.000829171389341354,
,,,0.001562499575,-0.284713559201919,0.01173364254646,
,,,0.0016145829075,-0.290994966169819,0.0142462053336203,
,,,0.00166666624,-0.29727637313772,0.0155024867272004,
,,,0.0017187495725,-0.30230149871204,-0.0133919853251427,
,,,0.001770832905,-0.308582905679941,-0.000829171389341354,
,,,0.0018229162375,-0.316120594041422,-0.0234422364737839,
,,,0.00187499957,-0.321145719615743,0.00796479836571962,
,,,0.0019270829025,-0.327427126583643,0.0230401750886813,
,,,0.001979166235,-0.332452252157964,0.00545223557855934,
,,,0.0020312495675,-0.338733659125865,-0.0108794225379825,
,,,0.0020833329,-0.345015066093765,-0.0133919853251427,
,,,0.0021354162325,-0.351296473061666,-0.00208545278292149,
,,,0.002187499565,-0.355065317242406,0.020527612301521,
,,,0.0022395828975,-0.360090442816727,0.020527612301521,
,,,0.00229166623,-0.363859286997467,-0.0221859550802037,
,,,0.0023437495625,-0.370140693965368,0.0142462053336203,
,,,0.002395832895,-0.375165819539689,0.0180150495143607,
,,,0.0024479162275,-0.378934663720429,-0.00208545278292149,
,,,0.00249999956,-0.38395978929475,0.0280653006630018,
,,,0.0025520828925,-0.38772863347549,0.0242964564822614,
,,,0.002604166225,-0.39275375904981,0.0280653006630018,
,,,0.0026562495575,-0.396522603230551,0.0242964564822614,
,,,0.00270833289,-0.400291447411291,0.0041959541849792,
,,,0.0027604162225,-0.404060291592032,-0.00836685975082219,
,,,0.002812499555,-0.407829135772772,-0.0209296736866236,
,,,0.0028645828875,-0.411597979953513,-0.0385176131967455,
,,,0.00291666622,-0.414110542740673,-0.0447990201646462,
,,,0.0029687495525,-0.417879386921413,-0.0146482667187229,
,,,0.003020832885,-0.421648231102154,-0.00962314114440233,
,,,0.0030729162175,-0.424160793889314,0.000427110004238784,
,,,0.00312499955,-0.426673356676474,0.0242964564822614,
,,,0.0031770828825,-0.427929638070054,0.0041959541849792,
,,,0.003229166215,-0.430442200857215,0.0180150495143607,
,,,0.0032812495475,-0.432954763644375,0.0142462053336203,
,,,0.00333333288,-0.435467326431535,0.0582160541089252,
,,,0.0033854162125,-0.435467326431535,0.0557034913217649,
,,,0.003437499545,-0.439236170612276,0.0845979633741081,
,,,0.0034895828775,-0.439236170612276,0.0695225866511464,
,,,0.00354166621,-0.441748733399436,0.0883668075548485,
,,,0.0035937495425,-0.443005014793016,0.121030123787932,
,,,0.003645832875,-0.444261296186596,0.141130626085214,
,,,0.0036979162075,-0.445517577580176,0.141130626085214,
,,,0.00374999954,-0.448030140367337,0.167512535350397,
,,,0.0038020828725,-0.449286421760917,0.171281379531138,
,,,0.003854166205,-0.448030140367337,0.19138188182842,
,,,0.0039062495375,-0.449286421760917,0.164999972563237,
,,,0.00395833287,-0.449286421760917,0.221532635274343,
,,,0.0040104162025,-0.449286421760917,0.225301479455084,
,,,0.004062499535,-0.449286421760917,0.192638163222,
,,,0.0041145828675,-0.449286421760917,0.240376856178045,
,,,0.0041666662,-0.449286421760917,0.230326605029404,
,,,0.0042187495325,-0.448030140367337,0.172537660924718,
,,,0.004270832865,-0.448030140367337,0.148668314446695,
,,,0.0043229161975,-0.448030140367337,0.153693440021016,
,,,0.00437499953,-0.448030140367337,0.146155751659535,
,,,0.0044270828625,-0.445517577580176,0.118517561000772,
,,,0.004479166195,-0.445517577580176,0.0871105261612684,
,,,0.0045312495275,-0.444261296186596,0.10344218427781,
,,,0.00458333286,-0.443005014793016,0.0619848982896656,
,,,0.0046354161925,-0.441748733399436,0.0531909285346046,
,,,0.004687499525,-0.441748733399436,0.0305778634501621,
,,,0.0047395828575,-0.440492452005856,0.020527612301521,
,,,0.00479166619,-0.439236170612276,-0.033492487622425,
,,,0.0048437495225,-0.439236170612276,0.0041959541849792,
,,,0.004895832855,-0.437979889218695,-0.0171608295058832,
,,,0.0049479161875,-0.436723607825115,-0.0171608295058832,
,,,0.00499999952,-0.435467326431535,-0.0209296736866236,
,,,0.0050520828525,-0.434211045037955,-0.061130678281188,
,,,0.005104166185,-0.434211045037955,-0.0623869596747682,
,,,0.0051562495175,-0.431698482250795,-0.052336708526127,
,,,0.00520833285,-0.431698482250795,-0.0623869596747682,
,,,0.0052604161825,-0.430442200857215,-0.0774623363977298,
,,,0.005312499515,-0.430442200857215,-0.0963065573014319,
,,,0.0053645828475,-0.430442200857215,-0.0912814317271113,
,,,0.00541666618,-0.427929638070054,-0.0648995224619284,
,,,0.0054687495125,-0.427929638070054,-0.097562838695012,
,,,0.005520832845,-0.426673356676474,-0.100075401482172,
,,,0.0055729161775,-0.425417075282894,-0.113894496811554,
,,,0.00562499951,-0.424160793889314,-0.111381934024394,
,,,0.0056770828425,-0.422904512495734,-0.0925377131206915,
,,,0.005729166175,-0.420391949708574,-0.111381934024394,
,,,0.0057812495075,-0.420391949708574,-0.123944747960195,
,,,0.00583333284,-0.420391949708574,-0.126457310747355,
,,,0.0058854161725,-0.417879386921413,-0.128969873534516,
,,,0.005937499505,-0.416623105527833,-0.127713592140935,
,,,0.0059895828375,-0.414110542740673,-0.135251280502416,
,,,0.00604166617,-0.411597979953513,-0.144045250257477,
,,,0.0060937495025,-0.409085417166352,-0.131482436321676,
,,,0.006145832835,-0.407829135772772,-0.135251280502416,
,,,0.0061979161675,-0.405316572985612,-0.126457310747355,
,,,0.0062499995,-0.402804010198452,-0.121432185173035,
,,,0.0063020828325,-0.400291447411291,-0.118919622385874,
,,,0.006354166165,-0.397778884624131,-0.112638215417974,
,,,0.0064062494975,-0.394010040443391,-0.133994999108836,
,,,0.00645833283,-0.39024119626265,-0.127713592140935,
,,,0.0065104161625,-0.38521607068833,-0.128969873534516,
,,,0.006562499495,-0.381447226507589,-0.130226154928096,
,,,0.0066145828275,-0.376422100933269,-0.128969873534516,
,,,0.00666666616,-0.370140693965368,-0.113894496811554,
,,,0.0067187494925,-0.365115568391047,-0.108869371237233,
,,,0.006770832825,-0.360090442816727,-0.0799748991848901,
,,,0.0068229161575,-0.355065317242406,-0.0837437433656305,
,,,0.00687499949,-0.348783910274506,-0.0862563061527908,
,,,0.0069270828225,-0.342502503306605,-0.061130678281188,
,,,0.006979166155,-0.337477377732284,-0.0724372108234093,
,,,0.0070312494875,-0.332452252157964,-0.0686683666426688,
,,,0.00708333282,-0.326170845190063,-0.0686683666426688,
,,,0.0071354161525,-0.319889438222162,-0.0598743968876079,
,,,0.007187499485,-0.313608031254262,-0.0724372108234093,
,,,0.0072395828175,-0.306070342892781,-0.0736934922169894,
,,,0.00729166615,-0.29978893592488,-0.0674120852490887,
,,,0.0073437494825,-0.292251247563399,-0.0774623363977298,
,,,0.007395832815,-0.285969840595499,-0.0422864573774859,
,,,0.0074479161475,-0.279688433627598,-0.069924648036249,
,,,0.00749999948,-0.272150745266117,-0.0473115829518065,
,,,0.0075520828125,-0.264613056904636,-0.0535929899197072,
,,,0.007604166145,-0.257075368543155,-0.061130678281188,
,,,0.0076562494775,-0.248281398788095,-0.0573618341004476,
,,,0.00770833281,-0.240743710426614,-0.0510804271325469,
,,,0.0077604161425,-0.233206022065133,-0.0623869596747682,
,,,0.007812499475,-0.225668333703652,-0.0686683666426688,
,,,0.0078645828075,-0.218130645342171,-0.07871861779131,
,,,0.00791666614,-0.21059295698069,-0.0623869596747682,
,,,0.0079687494725,-0.20305526861921,-0.0661558038555086,
,,,0.008020832805,-0.194261298864149,-0.0711809294298291,
,,,0.0080729161375,-0.185467329109088,-0.0623869596747682,
,,,0.00812499947,-0.177929640747607,-0.061130678281188,
,,,0.0081770828025,-0.170391952386126,-0.0674120852490887,
,,,0.008229166135,-0.162854264024645,-0.0598743968876079,
,,,0.0082812494675,-0.155316575663164,-0.0561055527068675,
,,,0.0083333328,-0.147778887301683,-0.0648995224619284,
,,,0.0083854161325,-0.138984917546622,-0.0548492713132873,
,,,0.008437499465,-0.132703510578722,-0.0447990201646462,
,,,0.0084895827975,-0.125165822217241,-0.0762060550041497,
,,,0.00854166613,-0.11762813385576,-0.0686683666426688,
,,,0.0085937494625,-0.111346726887859,-0.061130678281188,
,,,0.008645832795,-0.105065319919959,-0.0686683666426688,
,,,0.0086979161275,-0.098783912952058,-0.0724372108234093,
,,,0.00874999946,-0.089989943196997,-0.0736934922169894,
,,,0.0088020827925,-0.0837085362290964,-0.0674120852490887,
,,,0.008854166125,-0.0774271292611957,-0.0636432410683483,
,,,0.0089062494575,-0.071145722293295,-0.061130678281188,
,,,0.00895833279,-0.0648643153253943,-0.0598743968876079,
,,,0.0090104161225,-0.0585829083574936,-0.0435427387710661,
,,,0.009062499455,-0.0523015013895929,-0.0724372108234093,
,,,0.0091145827875,-0.0447638130281121,-0.0498241457389668,
,,,0.00916666612,-0.0372261246666312,-0.0762060550041497,
,,,0.0092187494525,-0.0309447176987305,-0.0510804271325469,
,,,0.009270832785,-0.02591959212441,-0.0762060550041497,
,,,0.0093229161175,-0.0183819037629291,-0.0561055527068675,
,,,0.00937499945,-0.0133567781886086,-0.07871861779131,
,,,0.0094270827825,-0.00581908982712775,-0.0485678643453866,
,,,0.009479166115,0.000462317140772939,-0.0485678643453866,
,,,0.0095312494475,0.00925628689583391,-0.0460553015582263,
,,,0.00958333278,0.0167939752573147,-0.0447990201646462,
,,,0.0096354161125,0.0230753822252154,-0.0297236434416845,
,,,0.009687499445,0.0306130705866963,-0.0460553015582263,
,,,0.0097395827775,0.036894477554597,-0.0435427387710661,
,,,0.00979166611,0.0444321659160778,-0.0736934922169894,
,,,0.0098437494425,0.0519698542775586,-0.0674120852490887,
,,,0.009895832775,0.0582512612454593,-0.052336708526127,
,,,0.0099479161075,0.0657889496069402,-0.0736934922169894,
,,,0.00999999944,0.073326637968421,-0.0875125875463709,
,,,0.0100520827725,0.0808643263299018,-0.0636432410683483,
,,,0.010104166105,0.0871457332978025,-0.0422864573774859,
,,,0.0101562494375,0.0934271402657032,-0.0284673620481044,
,,,0.01020833277,0.0997085472336039,-0.0209296736866236,
,,,0.0102604161025,0.108502516988665,-0.0360050504095852,
,,,0.010312499435,0.116040205350146,-0.0372613318031654,
,,,0.0103645827675,0.121065330924466,-0.0397738945903257,
,,,0.0104166661,0.127346737892367,-0.033492487622425,
,,,0.0104687494325,0.133628144860268,-0.052336708526127,
,,,0.010520832765,0.141165833221748,-0.0435427387710661,
,,,0.0105729160975,0.146190958796069,-0.0322362062288448,
,,,0.01062499943,0.15372864715755,-0.0347487690160051,
,,,0.0106770827625,0.160010054125451,-0.0460553015582263,
,,,0.010729166095,0.167547742486931,-0.0473115829518065,
,,,0.0107812494275,0.172572868061252,-0.0573618341004476,
,,,0.01083333276,0.178854275029153,-0.0435427387710661,
,,,0.0108854160925,0.185135681997053,-0.0510804271325469,
,,,0.010937499425,0.191417088964954,-0.0372613318031654,
,,,0.0109895827575,0.197698495932855,-0.0510804271325469,
,,,0.01104166609,0.202723621507175,-0.0309799248352647,
,,,0.0110937494225,0.210261309868656,-0.033492487622425,
,,,0.011145832755,0.216542716836557,-0.0209296736866236,
,,,0.0111979160875,0.222824123804457,-0.0284673620481044,
,,,0.01124999942,0.230361812165938,-0.00711057835724205,
,,,0.0113020827525,0.236643219133839,-0.0196733922930434,
,,,0.011354166085,0.24292462610174,-0.0146482667187229,
,,,0.0114062494175,0.24920603306964,-0.00711057835724205,
,,,0.01145833275,0.255487440037541,-0.0297236434416845,
,,,0.0115104160825,0.263025128399022,-0.024698517867364,
,,,0.011562499415,0.268050253973342,-0.0221859550802037,
,,,0.0116145827475,0.275587942334823,-0.0297236434416845,
,,,0.01166666608,0.280613067909144,-0.024698517867364,
,,,0.0117187494125,0.286894474877045,-0.0184171108994633,
,,,0.011770832745,0.293175881844945,-0.00962314114440233,
,,,0.0118229160775,0.299457288812846,0.000427110004238784,
,,,0.01187499941,0.305738695780747,-0.00836685975082219,
,,,0.0119270827425,0.312020102748647,-0.00836685975082219,
,,,0.011979166075,0.318301509716548,-0.00836685975082219,
,,,0.0120312494075,0.322070353897288,-0.00962314114440233,
,,,0.01208333274,0.328351760865189,-0.0121357039315626,
,,,0.0121354160725,0.33463316783309,0.000427110004238784,
,,,0.012187499405,0.33965829340741,0.0041959541849792,
,,,0.0122395827375,0.345939700375311,0.0217838936951011,
,,,0.01229166607,0.349708544556051,0.0230401750886813,
,,,0.0123437494025,0.354733670130372,0.01173364254646,
,,,0.012395832735,0.359758795704693,0.0217838936951011,
,,,0.0124479160675,0.364783921279013,0.0155024867272004,
,,,0.0124999994,0.368552765459754,0.0242964564822614,
,,,0.0125520827325,0.373577891034074,0.0129899239400402,
,,,0.012604166065,0.377346735214815,0.0406281145988032,
,,,0.0126562493975,0.381115579395555,0.0142462053336203,
,,,0.01270833273,0.386140704969876,0.0180150495143607,
,,,0.0127604160625,0.389909549150616,-0.00836685975082219,
,,,0.012812499395,0.392422111937776,-0.0221859550802037,
,,,0.0128645827275,0.396190956118517,-0.0297236434416845,
,,,0.01291666606,0.398703518905677,-0.00836685975082219,
,,,0.0129687493925,0.401216081692837,0.00796479836571962,
,,,0.013020832725,0.404984925873578,-0.00962314114440233,
,,,0.0130729160575,0.407497488660738,0.01173364254646,
,,,0.01312499939,0.410010051447898,-0.000829171389341354,
,,,0.0131770827225,0.411266332841478,0.0456532401731238,
,,,0.013229166055,0.413778895628639,0.0456532401731238,
,,,0.0132812493875,0.417547739809379,0.056959772715345,
,,,0.01333333272,0.417547739809379,0.0770602750126272,
,,,0.0133854160525,0.421316583990119,0.10595474706497,
,,,0.013437499385,0.4225728653837,0.166256253956817,
,,,0.0134895827175,0.42382914677728,0.178819067892618,
,,,0.01354166605,0.42508542817086,0.198919570189901,
,,,0.0135937493825,0.42759799095802,0.230326605029404,
,,,0.013645832715,0.42759799095802,0.251683388720267,
,,,0.0136979160475,0.4288542723516,0.28560298634693,
,,,0.01374999938,0.43011055374518,0.335854242090136,
,,,0.0138020827125,0.43011055374518,0.366004995536059,
,,,0.013854166045,0.431366835138761,0.382336653652601,
,,,0.0139062493775,0.432623116532341,0.412487407098524,
,,,0.01395833271,0.433879397925921,0.414999969885685,
,,,0.0140104160425,0.432623116532341,0.421281376853585,
,,,0.014062499375,0.433879397925921,0.422537658247165,
,,,0.0141145827075,0.433879397925921,0.394899467588402,
,,,0.01416666604,0.432623116532341,0.37103012111038,
,,,0.0142187493725,0.431366835138761,0.332085397909395,
,,,0.014270832705,0.431366835138761,0.320778865367174,
,,,0.0143229160375,0.431366835138761,0.28560298634693,
,,,0.01437499937,0.431366835138761,0.273040172411129,
,,,0.0144270827025,0.4288542723516,0.245401981752366,
,,,0.014479166035,0.4288542723516,0.200175851583481,
,,,0.0145312493675,0.4288542723516,0.170025098137558,
,,,0.0145833327,0.42759799095802,0.118517561000772,
,,,0.0146354160325,0.42634170956444,0.093391933129169,
,,,0.014687499365,0.42759799095802,0.0845979633741081,
,,,0.0147395826975,0.42508542817086,0.065753742470406,
,,,0.01479166603,0.42382914677728,0.0469095215667039,
,,,0.0148437493625,0.42382914677728,0.0155024867272004,
,,,0.014895832695,0.421316583990119,-0.0108794225379825,
,,,0.0149479160275,0.421316583990119,-0.00962314114440233,
,,,0.01499999936,0.420060302596539,-0.0422864573774859,
,,,0.0150520826925,0.418804021202959,-0.0372613318031654,
,,,0.015104166025,0.417547739809379,-0.0598743968876079,
,,,0.0151562493575,0.417547739809379,-0.101331682875752,
,,,0.01520833269,0.417547739809379,-0.102587964269333,
,,,0.0152604160225,0.415035177022219,-0.118919622385874,
,,,0.015312499355,0.413778895628639,-0.0988191200885922,
,,,0.0153645826875,0.413778895628639,-0.122688466566615,
,,,0.01541666602,0.412522614235058,-0.125201029353775,
,,,0.0154687493525,0.411266332841478,-0.120175903779455,
,,,0.015520832685,0.410010051447898,-0.121432185173035,
,,,0.0155729160175,0.407497488660738,-0.140276406076737,
,,,0.01562499935,0.407497488660738,-0.127713592140935,
,,,0.0156770826825,0.406241207267158,-0.152839220012538,
,,,0.015729166015,0.404984925873578,-0.128969873534516,
,,,0.0157812493475,0.404984925873578,-0.147814094438218,
,,,0.01583333268,0.402472363086417,-0.16665831534192,
,,,0.0158854160125,0.401216081692837,-0.154095501406118,
,,,0.015937499345,0.401216081692837,-0.144045250257477,
,,,0.0159895826775,0.398703518905677,-0.125201029353775,
,,,0.01604166601,0.397447237512097,-0.117663340992294,
,,,0.0160937493425,0.394934674724936,-0.1741960037034,
,,,0.016145832675,0.392422111937776,-0.144045250257477,
,,,0.0161979160075,0.391165830544196,-0.17042715952266,
,,,0.01624999934,0.387396986363456,-0.144045250257477,
,,,0.0163020826725,0.384884423576295,-0.155351782799698,
,,,0.016354166005,0.382371860789135,-0.142788968863897,
,,,0.0164062493375,0.378603016608395,-0.16540203394834,
,,,0.01645833267,0.374834172427654,-0.156608064193279,
,,,0.0165104160025,0.369809046853334,-0.160376908374019,
,,,0.016562499335,0.366040202672593,-0.162889471161179,
,,,0.0166145826675,0.361015077098273,-0.156608064193279,
,,,0.016666666,0.355989951523952,-0.157864345586859,
,,,0.0167187493325,0.349708544556051,-0.123944747960195,
,,,0.016770832665,0.344683418981731,-0.127713592140935,
,,,0.0168229159975,0.33840201201383,-0.100075401482172,
,,,0.01687499933,0.33463316783309,-0.0950502759078518,
,,,0.0169270826625,0.327095479471609,-0.0736934922169894,
,,,0.016979165995,0.322070353897288,-0.0799748991848901,
,,,0.0170312493275,0.315788946929388,-0.0774623363977298,
,,,0.01708333266,0.309507539961487,-0.0837437433656305,
,,,0.0171354159925,0.304482414387167,-0.0850000247592106,
,,,0.017187499325,0.296944726025686,-0.07871861779131,
,,,0.0172395826575,0.291919600451365,-0.0799748991848901,
,,,0.01729166599,0.284381912089884,-0.097562838695012,
,,,0.0173437493225,0.279356786515564,-0.0736934922169894,
,,,0.017395832655,0.270562816760503,-0.103844245662913,
,,,0.0174479159875,0.264281409792602,-0.0837437433656305,
,,,0.01749999932,0.256743721431121,-0.0812311805784702,
,,,0.0175520826525,0.24920603306964,-0.0636432410683483,
,,,0.017604165985,0.240412063314579,-0.0824874619720504,
,,,0.0176562493175,0.232874374953099,-0.0623869596747682,
,,,0.01770833265,0.226592967985198,-0.0623869596747682,
,,,0.0177604159825,0.217798998230137,-0.0749497736105695,
,,,0.017812499315,0.210261309868656,-0.0561055527068675,
,,,0.0178645826475,0.202723621507175,-0.069924648036249,
,,,0.01791666598,0.195185933145694,-0.0686683666426688,
,,,0.0179687493125,0.186391963390633,-0.0724372108234093,
,,,0.018020832645,0.180110556422733,-0.069924648036249,
,,,0.0180729159775,0.171316586667672,-0.061130678281188,
,,,0.01812499931,0.162522616912611,-0.0674120852490887,
,,,0.0181770826425,0.15624120994471,-0.0711809294298291,
,,,0.018229165975,0.148703521583229,-0.0598743968876079,
,,,0.0182812493075,0.141165833221748,-0.069924648036249,
,,,0.01833333264,0.133628144860268,-0.0837437433656305,
,,,0.0183854159725,0.126090456498787,-0.0711809294298291,
,,,0.018437499305,0.119809049530886,-0.0824874619720504,
,,,0.0184895826375,0.112271361169405,-0.07871861779131,
,,,0.01854166597,0.104733672807924,-0.0623869596747682,
,,,0.0185937493025,0.0971959844464436,-0.0661558038555086,
,,,0.018645832635,0.0909145774785429,-0.0598743968876079,
,,,0.0186979159675,0.0846331705106422,-0.0510804271325469,
,,,0.0187499993,0.0770954821491614,-0.0535929899197072,
,,,0.0188020826325,0.0695577937876806,-0.061130678281188,
,,,0.018854165965,0.0632763868197799,-0.0573618341004476,
,,,0.0189062492975,0.0569949798518792,-0.0598743968876079,
,,,0.01895833263,0.0494572914903983,-0.0485678643453866,
,,,0.0190104159625,0.0431758845224977,-0.0473115829518065,
,,,0.019062499295,0.0356381961610168,-0.0410301759839058,
,,,0.0191145826275,0.0293567891931161,-0.0171608295058832,
,,,0.01916666596,0.0218191008316353,-0.0422864573774859,
,,,0.0192187492925,0.0167939752573147,-0.0347487690160051,
,,,0.019270832625,0.00925628689583391,-0.0473115829518065,
,,,0.0193229159575,0.00171859853435308,-0.0473115829518065,
,,,0.01937499929,-0.00456280843354762,-0.0385176131967455,
,,,0.0194270826225,-0.0121004967950284,-0.052336708526127,
,,,0.019479165955,-0.0183819037629291,-0.052336708526127,
,,,0.0195312492875,-0.0246633107308298,-0.0561055527068675,
,,,0.01958333262,-0.0322009990923107,-0.0485678643453866,
,,,0.0196354159525,-0.0397386874537915,-0.0297236434416845,
,,,0.019687499285,-0.0460200944216922,-0.0473115829518065,
,,,0.0197395826175,-0.0523015013895929,-0.0598743968876079,
,,,0.01979166595,-0.0598391897510737,-0.0473115829518065,
,,,0.0198437492825,-0.0661205967189744,-0.061130678281188,
,,,0.019895832615,-0.0749145664740354,-0.0586181154940277,
,,,0.0199479159475,-0.0811959734419361,-0.0623869596747682,
,,,0.01999999928,-0.0862210990162566,-0.0498241457389668,
,,,0.0200520826125,-0.0950150687713176,-0.0422864573774859,
,,,0.020104165945,-0.102552757132798,-0.0372613318031654,
,,,0.0201562492775,-0.108834164100699,-0.0397738945903257,
,,,0.02020833261,-0.11637185246218,-0.0309799248352647,
,,,0.0202604159425,-0.122653259430081,-0.0422864573774859,
,,,0.020312499275,-0.128934666397981,-0.0297236434416845,
,,,0.0203645826075,-0.135216073365882,-0.0171608295058832,
,,,0.02041666594,-0.142753761727363,-0.0259547992609441,
,,,0.0204687492725,-0.149035168695264,-0.024698517867364,
,,,0.020520832605,-0.155316575663164,-0.0422864573774859,
,,,0.0205729159375,-0.161597982631065,-0.0309799248352647,
,,,0.02062499927,-0.167879389598966,-0.0410301759839058,
,,,0.0206770826025,-0.175417077960446,-0.00836685975082219,
,,,0.020729165935,-0.181698484928347,-0.00962314114440233,
,,,0.0207812492675,-0.189236173289828,-0.00459801557008177,
,,,0.0208333326,-0.195517580257729,0.000427110004238784,
,,,0.0208854159325,-0.200542705832049,0.00796479836571962,
,,,0.020937499265,-0.20682411279995,-0.0196733922930434,
,,,0.0209895825975,-0.213105519767851,-0.0460553015582263,
,,,0.02104166593,-0.219386926735751,-0.0209296736866236,
,,,0.0210937492625,-0.225668333703652,-0.00334173417650163,
,,,0.021145832595,-0.233206022065133,-0.0473115829518065,
,,,0.0211979159275,-0.239487429033034,-0.0485678643453866,
,,,0.02124999926,-0.245768836000934,-0.00208545278292149,
,,,0.0213020825925,-0.252050242968835,-0.0309799248352647,
,,,0.021354165925,-0.258331649936736,-0.0322362062288448,
,,,0.0214062492575,-0.264613056904636,-0.0121357039315626,
,,,0.02145833259,-0.272150745266117,0.0104773611528799,
,,,0.0215104159225,-0.279688433627598,-0.0121357039315626,
,,,0.021562499255,-0.284713559201919,-0.00836685975082219,
,,,0.0216145825875,-0.292251247563399,0.00922107975929976,
,,,0.02166666592,-0.2985326545313,0.0305778634501621,
,,,0.0217187492525,-0.304814061499201,-0.0133919853251427,
